"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1845509202195976578","Sun Oct 13 16:57:36 +0000 2024","0","Timnas yang sangat apahhh","1845509202195976578","","","in","","0","0","0","https://x.com/princealiiii_/status/1845509202195976578","1502313414613671940","princealiiii_"
"1845132801084956837","Sun Oct 13 16:57:27 +0000 2024","0","@Raka65323599 @harshgupta372 @nocontextfooty Bukan karena disanksi FIFA dan memainkan pemain divisi 2. Tapi karena konflik internal PSSI yang menimbulkan dualisme kepengurusan dan dualisme liga. Pemain ISL dilarang oleh klubnya untuk membela timnas.","1845509163264442856","","Raka65323599","in","Jogja","0","0","0","https://x.com/HILARlO/status/1845509163264442856","82550378","HILARlO"
"1845431881870745866","Sun Oct 13 16:56:48 +0000 2024","0","@TimnasIndonesia makanan orang eropa ni cuaca dingin yg mau liat prime nya timnas besok selasa","1845509001926291807","","TimnasIndonesia","in","Utrecht, The Netherlands","0","0","0","https://x.com/KingMamox/status/1845509001926291807","1196433792224780288","KingMamox"
"1845508988945015072","Sun Oct 13 16:56:45 +0000 2024","0","orang-orang mah nonton timnas gegara tau pemerintahannya Fucked up. itu hiburan buat masyarakat. kok ya masih ada orang yang nyambungin timnas sama politik","1845508988945015072","","","in","rps","0","0","0","https://x.com/intersteyllar/status/1845508988945015072","1246391897989373958","intersteyllar"
"1845150403224272930","Sun Oct 13 16:56:34 +0000 2024","0","@PartaiSocmed dan rata2 mereka gapaham bola dan gatau maksud dr fans timnas kita tuh apa (bola non politik) dibilangnya pendukung fufufafa trs mendiskreditkan fans bola tu otaknya agak2 kn anjing","1845508941826154566","","PartaiSocmed","in","Indonesia","0","0","0","https://x.com/papifootball/status/1845508941826154566","1691712911641812992","papifootball"
"1844984305350738158","Sun Oct 13 16:55:59 +0000 2024","0","@vizharra @oivasdominic Bisakah kita bikin itu batal hanya dengan ngetwit sana sini? Peduli gak peduli soal timnas atau soal ppn ppn tetep bakal naik kan? Terus fungsi lu bikin campaign adu domba dengan menunggangi timnas itu apa fungsinya?? Hal Kaya gini bikin capres lu kalah 1 putaran kemaren ","1845508794870382770","","vizharra","in","Jakarta Barat, DKI Jakarta","0","0","0","https://x.com/Rizkimujin/status/1845508794870382770","932969733254651912","Rizkimujin"
"1845508632219451574","Sun Oct 13 16:55:20 +0000 2024","0","panjang umur buat mimin kita bersuara bukan soal semata timnas atau sepak bola bisa dilihat seluruh dunia tapi nyawa keadilan kenyamanan menikmati hiburan tanpa rasa khawatir sedikit pun itu lebih penting ","1845508632219451574","","","in","tangerang","0","0","0","https://x.com/kepalsuan_/status/1845508632219451574","2149974566","kepalsuan_"
"1845508579916431363","Sun Oct 13 16:55:08 +0000 2024","1","Timnas Indonesia vs Bahrain jadi bahan lelucon seluruh dunia https://t.co/gpddXHJQIp","1845508579916431363","https://pbs.twimg.com/ext_tw_video_thumb/1845508533812633600/pu/img/edYYvw_4XHmba6A3.jpg","","in","","0","0","1","https://x.com/Mas_udiien/status/1845508579916431363","74334784","Mas_udiien"
"1845508510899212796","Sun Oct 13 16:54:51 +0000 2024","0","gini rasanya punya timnas jago","1845508510899212796","","","in","moon","0","0","0","https://x.com/_forjourney/status/1845508510899212796","1229057732604383232","_forjourney"
"1845090319827861776","Sun Oct 13 16:54:42 +0000 2024","0","@Eki128_7 @jusahourly Karena jadi pemersatu bangsa sekarang di adu domba lagi biar seakan akan yg dukung timnas dukung juga kebobrokan pemerintah","1845508473532158142","","Eki128_7","in","Bogor, Jawa Barat","0","0","0","https://x.com/aguz_____/status/1845508473532158142","1293844947536187392","aguz_____"
"1845454992578314739","Sun Oct 13 16:53:37 +0000 2024","2","@0PSH8 seru banget kalo adalagi plis posting kak seru bacanya. sekeren ini sekarang timnas kita","1845508200042488145","","0PSH8","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/rainafildette/status/1845508200042488145","3116428584","rainafildette"
"1845508089459695740","Sun Oct 13 16:53:11 +0000 2024","0","hiburan gue cm timnas doang skrg huft kapan aku dirayakan","1845508089459695740","","","in","","0","0","0","https://x.com/sygsapa/status/1845508089459695740","1092261716363104257","sygsapa"
"1845428649216049571","Sun Oct 13 16:52:23 +0000 2024","0","@puiruii Sebanyak ini ya tapi gatau kenapa di era saat ini kaya nggak keliatan nyata gitu kalau emg bisa nyampe 2 jt org belanda ada darah indo... Aku baru tau sebanyak itu ya krn naturalisasi timnas ini","1845507890620379247","","puiruii","in","","0","0","0","https://x.com/13_sserafim/status/1845507890620379247","1413506765002448898","13_sserafim"
"1845384116235092195","Sun Oct 13 16:52:20 +0000 2024","0","@Riyan4888171 @SiaranBolaLive Bener masih bisa ngelahirin bibit monster kalau saja dulu gaada konflik dan pembinaan semua timnas usia senior sampe u8 kita mah bisa jadi jepang melebihi jepang karena kita bangsa besar","1845507876414243282","","Riyan4888171","in","Sumatera Utara, Indonesia","0","1","0","https://x.com/calphejh/status/1845507876414243282","1298682299412750337","calphejh"
"1845179538256560136","Sun Oct 13 16:52:12 +0000 2024","1","@wepe20_ Harus muntah dulu paling ya? Wkwkw gtw deh. Tapi intinya didengar ya sukur gak pun jg gk sedih. Cuma mengingatkan sekalipun timnas lagi perform dan ada perasaan tidak adil krn dicurang wasit masih ada jg lho orang lain yg merasa tidak adil &amp; dicurangi oleh PSSI. ","1845507842402660821","","wepe20_","in","Titik Konflik","0","1","1","https://x.com/tribunmelawan/status/1845507842402660821","1582978151247843328","tribunmelawan"
"1845507818067284385","Sun Oct 13 16:52:06 +0000 2024","2","Giliran Janda Main Sama Pak RT! https://t.co/MfVUR3GlL0 https://t.co/TGDx3N5sYP https://t.co/mOaEqMTQX9 #vcsbugill Guru Gembul Panas Timnas Malam Besok Senin Tidur Rebahan One Piece #viralvideo","1845507818067284385","","","in","Jakarta Capital Region","0","3","1","https://x.com/Perairansubur/status/1845507818067284385","391303843","Perairansubur"
"1845335559218266265","Sun Oct 13 16:51:49 +0000 2024","0","@Simplyourhappy @ZoneVenomWar Dari dulu timnas jeblok tetep banyak yg nonton cuy ga usah khawatir sama pedagang kecil. Yg perlu khawatirkan itu pendukungnya gampang terprovokasi. Ribut. Jadi dilarang ada penonton. Nah pedagang di situ siapa yg beli.","1845507748739571779","","Simplyourhappy","in","","0","0","0","https://x.com/emhafizh_/status/1845507748739571779","588064799","emhafizh_"
"1845335559218266265","Sun Oct 13 16:51:49 +0000 2024","0","@Amazer_01 @ZoneVenomWar Dari tempo yg bilang timnas di curangin berisik knpa pas kasus capres di MK diem padahal berisik juga waktu kasus MK emang mau di bikin musuhan aja antara rakyat","1845507746315317711","","Amazer_01","in","Bogor, Jawa Barat","0","0","0","https://x.com/aguz_____/status/1845507746315317711","1293844947536187392","aguz_____"
"1845065542723568097","Sun Oct 13 16:51:20 +0000 2024","0","@hasyimmah @MuhadklyAcho Tp orangnya ttp mencurigakan tiba tiba tweet lg komenin timnas bilang gatau timnas main kaya sengaja mancing","1845507624340734354","","hasyimmah","in","DKI Jakarta-Bandung","0","0","0","https://x.com/naufaluthfan/status/1845507624340734354","67534913","naufaluthfan"
"1845463104936869946","Sun Oct 13 16:50:44 +0000 2024","0","@smartfrenworld Enggak akan pernah lupa untuk nonton Timnas kapan pun jam mainnya Karena bisa streaming menggunakan kuota smartfren yang unlimited enggak perlu panik sampai keluar pun kuotanya tetap ada","1845507476382490989","","smartfrenworld","in","","0","1","0","https://x.com/viragazky/status/1845507476382490989","1755144844903636992","viragazky"
"1845075681291448402","Sun Oct 13 16:50:16 +0000 2024","0","@ahmadsyahrul_03 @hypergengsi @rafizfrn Betul bang gua udah muak banget sama politik kontol gini saat gua dukung timnas gua mau lepaskan semua atribut dukungan politik gua berharap jadi satu semua sama yang lain termasuk Abang yang beda pandangan politik sama gua tapi jadinya polarisasi gini kontol betul mereka.","1845507356110868625","","ahmadsyahrul_03","in","","0","0","0","https://x.com/kontolisation/status/1845507356110868625","1675304526906298368","kontolisation"
"1845507308597694619","Sun Oct 13 16:50:04 +0000 2024","0","Karena Lekir sudah sangat desperate dengan timnas Malaysia yg jelek ","1845507308597694619","","","in","Johore, Malaysia","0","0","0","https://x.com/Domdcc/status/1845507308597694619","273339254","Domdcc"
"1845080046136103096","Sun Oct 13 16:50:02 +0000 2024","0","@BebySoSweet 10 tahun menderita karena elo goblok orang normal mah 10 tahun biasa biasa aja bawa2 timnas LG pasti pihak kalah pemilu ini!","1845507297369632859","","BebySoSweet","in","Belize","0","0","0","https://x.com/MazaZhang/status/1845507297369632859","2397509563","MazaZhang"
"1845335559218266265","Sun Oct 13 16:48:31 +0000 2024","0","@ZoneVenomWar timnas emg bagus dan harus diapresiasi. tapi dijadiin bahan buat nge buzzer tll dengan analogi yg tolol jadi bikin jelek citranya. nge buzzer gausah bawa bawa bola biarkan bola maju sepakbola tidak perlu buzzer sampah","1845506918594564239","","ZoneVenomWar","in","Cipanas","0","0","0","https://x.com/Jinaka10/status/1845506918594564239","1265370311697895424","Jinaka10"
"1845462395621343675","Sun Oct 13 16:48:26 +0000 2024","1","@hidayatanggie @Hirataisme2 @zenrs Catet zen rs dan andreas marbun satu sirkel dgn towel dlm mnurunkan nurdin halid dan tau gak stelah nurdin turun LPI masuk PSSI Timnas justru tambah parah dan berujung diban Skali lg zenrs andreas marbun dan towel 3 org paling brtanggung jwab atas trpuruknya PSSI dimasa LPI","1845506897518231604","","hidayatanggie","in","+62 region","0","0","0","https://x.com/IbnuNasir8/status/1845506897518231604","1108244995318771712","IbnuNasir8"
"1845335559218266265","Sun Oct 13 16:48:26 +0000 2024","0","@FahzaSal @ZoneVenomWar @iTeam_P4 Ya gitu sekarang yg dukung timnas di bilang pemuja pemerintahan yg sekarang","1845506894829592956","","FahzaSal","in","Bogor, Jawa Barat","0","0","0","https://x.com/aguz_____/status/1845506894829592956","1293844947536187392","aguz_____"
"1845075176184217715","Sun Oct 13 16:44:05 +0000 2024","1","@0PSH8 bener sih kalau dilihat bek timnas indonesia Dan Korea dari level kompetisi bagusan timnas indonesia karena kebanyakna bek Korea dari Liga lokal Dan Liga underrated yang paling bagus paling kim min jae dari bayern","1845505803136147757","","0PSH8","in","","0","0","0","https://x.com/cahaya29_cahaya/status/1845505803136147757","1572484717202796546","cahaya29_cahaya"
"1845462395621343675","Sun Oct 13 16:44:03 +0000 2024","0","@liskiataumi @faz_hrp @zenrs emang indonesia punya timnas senior?.......yg ada club hindia belanda timnas ko kaya club transfer pemain dari luar...wkwkwk","1845505792260382852","","liskiataumi","in","","0","0","0","https://x.com/NaufalAuli84409/status/1845505792260382852","1692541155932790784","NaufalAuli84409"
"1845063008906772624","Sun Oct 13 16:43:59 +0000 2024","0","@idextratime Insya Allah harapan peluang Timnas lolos masih ada Do'a terbaik untuk Timnas 🇮🇩 ","1845505775965479391","","idextratime","in","","0","0","0","https://x.com/hinata_hyugaa10/status/1845505775965479391","1110168280449208320","hinata_hyugaa10"
"1845075681291448402","Sun Oct 13 16:43:51 +0000 2024","0","@PengabdiTantan @rafizfrn Gak cukup mereka kotakin kotakin orang dipolitik sekarang mau ngado domba para pendukung timnas untuk muasin ego mereka aja.","1845505741077319978","","PengabdiTantan","in","","0","0","0","https://x.com/kontolisation/status/1845505741077319978","1675304526906298368","kontolisation"
"1845322327195853199","Sun Oct 13 16:43:42 +0000 2024","0","@Jus10Hendricks @kontolisation @MuhadklyAcho @hasyimmah terkait twit sy tsb saya mohon maaf. Sy tdk ada mksd utk menyinggung kejadian terkait timnas Indonesia. Sesimpel itu loh. Org² jg akan memaklumi kalau dia ngomongny begitu. Ini malah sibuk buat alibi sana sini tp alibinya ga kuat. Paham ora? Kalau ga paham jg yoweslah.","1845505706436464664","","pahala10sitorus","in","Riau, Indonesia","0","0","0","https://x.com/pahala10sitorus/status/1845505706436464664","98857589","pahala10sitorus"
"1845485996688957643","Sun Oct 13 16:43:40 +0000 2024","0","@unmagnetism timnas futsal ranking di dunia nya bagus un","1845505696009539668","","unmagnetism","in","","0","0","0","https://x.com/liamyamal/status/1845505696009539668","1698400505117237248","liamyamal"
